MGRA,length,intcount
4842,7671.100772704263,7
4843,1055.302992045241,1
4844,1022.4154672529523,1
4845,1220.037940843547,0
4846,3273.285683178735,5
4847,5858.093919312484,6
4848,1825.234109325503,3
4849,260.56263878691414,0
4850,865.1962985212402,2
4851,665.4043991548314,1
4852,1889.9231793663969,2
4853,1806.160007360323,1
4854,62.50440347725647,1
4855,1240.8193588089762,0
4856,431.1747972227822,2
4857,176.70554365326947,0
4858,51.84302483527852,0
4859,2354.2198189450764,2
4860,582.8776499594429,1
4861,644.3229506028955,0
4862,956.7240371036627,0
4863,2625.1985311765807,2
4864,992.218805225607,1
4865,1060.5819420929297,1
4866,0.0,0
4867,4820.384085897773,2
4868,1709.385727290924,0
4869,1109.969311767682,1
4870,0.0,0
4871,973.3540440199956,1
4872,404.62178969912884,0
4873,289.8302843524782,2
4874,634.5848543721687,1
4875,379.3773046179539,0
4876,423.02918442371305,1
4877,1097.758717229907,1
4878,26.091640117697708,1
4879,1032.1946879997936,1
4880,1884.4735684582254,7
4881,294.9810018867978,0
4882,255.7066948432302,0
4883,77.65081884869961,0
4884,965.9671384710882,1
4885,602.5495593148245,0
4886,979.9440341789619,1
4887,1284.772720100082,1
4888,305.365798843824,0
4889,546.986901873068,0
4890,667.1944973953711,0
4891,1223.608749040075,1
4892,1754.6145906000836,3
4893,1015.9608615978664,1
4894,1806.523893514011,2
4895,328.6619607140125,0
4896,992.3778882743793,4
4897,3019.1656507894554,4
4898,2505.368387202726,1
4899,427.08806985777414,0
4900,0.0,0
4901,5042.618024709648,7
4902,6079.6834526625225,8
4903,2135.605836330346,2
4904,2552.0393566014864,2
4905,0.0,0
4906,2029.0526329380455,4
4907,747.0766757851644,0
4908,3984.8633998888104,4
4909,1648.307232608106,0
4910,855.869853353413,1
4911,931.5769460246541,2
4912,4765.784045082009,7
4913,262.24692928207656,3
4914,2830.483037483426,4
4915,1005.2286135238876,1
4916,1455.121580286184,3
4917,1246.451165879648,2
4918,3503.254282876289,6
4919,4927.80972545219,7
4920,865.5842155985944,4
4921,3938.2105968270316,2
4922,1982.6656122862066,5
4923,173.83485021435393,1
4924,1191.6784715955603,1
4925,1076.1285750377558,0
4926,315.43251705568355,1
4927,2211.027054397928,3
4928,3072.84873079949,5
4929,685.0931903926307,3
4930,0.0,0
4931,3436.157340368945,7
4932,546.8347447752893,1
4933,1057.8692187992747,2
4934,2766.8377611250503,11
4935,2181.8716196459177,2
4936,3506.4197952367394,4
4937,664.2577910479307,1
4938,667.2322676494487,0
4939,1260.8817177832295,0
4940,1018.7365949575634,3
4941,3967.9534532364873,2
4942,6377.1737335722555,9
4943,925.108049887758,0
4944,7417.246881286682,9
4945,423.08099153810457,1
4946,2610.9239070605645,5
4947,1768.4420166694242,3
4948,2632.360257589568,3
4949,2436.908316060185,2
4950,1940.4165733420145,2
4951,2042.4799747667553,2
4952,1770.9251063106085,4
4953,455.21197607830385,1
4954,526.8596377784613,1
4955,4502.558165095086,2
4956,2263.8342435574114,1
4957,4314.764841829124,3
4958,2095.6963140624393,2
4959,2706.522016435951,1
4960,444.96859301577405,1
4961,1927.8188527750306,3
4962,1141.215163548521,3
4963,628.1086446394434,1
4964,2058.8396901253354,2
4965,3465.7838767999247,6
4966,471.68030081927765,1
4967,3295.4108810865887,2
4968,2889.1097013562785,7
4969,98.57854318477983,1
4970,4043.2801206050854,2
4971,1463.3329245195032,1
4972,1704.156737695942,3
4973,3186.3654086432357,5
4974,1743.6820524029818,4
4975,4038.721671947625,5
4976,1440.10891330268,2
4977,1462.191151164195,1
4978,1277.126804366494,1
4979,986.897027505611,0
4980,2782.994001958161,2
4981,1227.5996599361529,2
4982,7067.634842191974,7
4983,5278.834175441642,9
4984,3776.2270847996224,3
4985,3465.2984038086433,2
4986,2335.981315267377,3
4987,2281.6614218670857,3
4988,267.955475861514,2
4989,760.3221314682354,0
4990,758.8431560354733,1
4991,1288.1003799252874,5
4992,5525.958102219137,5
4993,1066.9207540055802,0
4994,1987.4665283756597,5
4995,1974.5999597784482,2
4996,677.3852100959497,0
4997,1013.4702639918121,1
4998,1726.995902241342,5
4999,4456.7535200265565,6
5000,8064.214104625084,5
5001,561.4635803239001,2
5002,1428.2393983557454,1
5003,4101.456811797281,8
5004,1030.7537974064826,3
5005,569.1316876590637,1
5006,4329.854283913727,4
5007,6030.022641261485,15
5008,811.1153549519662,0
5009,606.2285700160783,3
5010,876.3390764967112,1
5011,1681.1026888237843,1
5012,4490.614224400718,8
5013,3877.0805043804967,5
5014,3075.505316552679,5
5015,2789.6156658752857,2
5016,2429.977020933681,3
5017,1327.8184457735592,2
5018,2792.770924928379,0
5019,7101.657586644035,6
5020,1539.963827752722,3
5021,4215.886674423201,6
5022,1933.7011705588277,4
5023,0.0,0
5024,628.8619744687683,1
5025,3122.2285430345764,3
5026,652.5275883238467,1
5027,959.0692008634932,2
5028,5095.982549074697,6
5029,4874.329208294552,14
5030,370.24445894000536,1
5031,783.7745455373131,1
5032,627.1253590794163,0
5033,700.2035842929535,1
5034,69.90135740413923,1
5035,6815.564885629291,9
5036,3361.891152671253,5
5037,2873.2583573929123,2
5038,3249.793744028063,7
5039,2302.487968293395,4
5040,7070.154852492974,7
5041,291.2033299844019,0
5042,3299.9683108945324,1
5043,2381.8631891139344,1
5044,5479.482950569987,5
5045,1882.9865386296576,1
5046,2796.5485484695014,2
5047,818.8268000380873,1
5048,2333.520808353025,3
5049,15.878978567499912,1
5050,788.7154040767581,1
5051,2701.7707676227396,1
5052,1224.743756321418,2
5053,1225.9675084615524,0
5054,3059.1897395278397,2
5055,609.7747155682598,1
5056,1359.4298683089273,3
5057,2729.433603774293,2
5058,1748.2697850915606,3
5059,2043.5330853095697,3
5060,1126.4867594617258,2
5061,2117.31767406129,1
5062,7446.649916159288,11
5063,685.6426526262347,1
5064,349.5619819155348,1
5065,1056.7302719847205,1
5066,3700.4794889353757,6
5067,1102.0765877685485,1
5068,897.5579923426396,2
5069,924.8304240153102,2
5070,0.0,0
5071,5640.366369947553,7
5072,3104.4305762594486,6
5073,1842.6470539341478,2
5074,2522.004178805931,5
5075,848.6072201879474,0
5076,900.447890491407,1
5077,6114.629118757635,9
5078,1483.3931078433625,1
5079,1901.9686859722183,4
5080,1247.1826966383376,2
5081,1400.703867959374,1
5082,298.4862944898818,0
5083,2200.957242884103,2
5084,801.9840094577926,1
5085,536.2693659856628,2
5086,5580.896748397023,8
5087,1874.6816690345777,3
5088,368.8264317061605,1
5089,5026.033758356423,5
5090,2150.72387078196,1
5091,1074.3893401009907,1
5092,2293.4399869230588,7
5093,2669.771674310959,5
5094,360.1972136202659,1
5095,826.5167804439457,1
5096,782.6324930182045,0
5097,3528.8224020831367,3
5098,1527.2977828592411,1
5099,1312.8802150415345,0
5100,2790.651205398804,5
5101,3148.912710389862,1
5102,815.979528418058,2
5103,4687.712898758652,6
5104,960.1883917343134,2
5105,13772.99095019817,4
5106,296.0818769861592,0
5107,3401.93539801145,3
5108,2018.0909024220828,2
5109,1418.232162045655,2
5110,514.2107900485775,2
5111,1365.9527615504517,1
5112,2490.051506636317,2
5113,1479.323666871996,8
5114,2858.07873041496,2
5115,2217.4093337155177,3
5116,1043.0931593554396,2
5117,3169.004913177606,5
5118,3026.8815899288206,6
5119,2197.578358621959,2
5120,4204.351550961079,5
5121,3984.400310871936,6
5122,1369.5108429353245,3
5123,0.0,0
5124,11105.53644422437,14
5125,3156.846013117307,5
5126,1529.7454391064998,1
5127,32.03695224236044,0
5128,918.9573600800765,1
5129,2282.607541233374,5
5130,1355.9651142913256,3
5131,6950.871011828411,9
5132,616.775011023341,0
5133,363.04137885578916,0
5134,1586.8408170634884,0
5135,2476.7763278606235,4
5136,4098.165724345204,4
5137,1926.6152109479594,4
5138,1050.8636538828378,1
5139,6499.147065810131,1
5140,348.4923756121311,0
5141,3232.261286045576,2
5142,1230.3620873661696,1
5143,1545.443021510644,3
5144,828.9779950926513,0
5145,1400.919337041946,1
5146,4844.413564724095,6
5147,1840.5841591931614,3
5148,1604.997561152507,2
5149,540.9447140356017,1
5150,1760.919958165527,2
5151,5333.45748684944,9
5152,861.2498123390369,2
5153,3218.605114795389,3
5154,2161.2504582230517,4
5155,3262.867722636747,2
5156,0.0,0
5157,2094.6518024984052,2
5158,1909.3490486821195,4
5159,757.4749312085356,2
5160,242.7408235463495,0
5161,1046.9873858146705,1
5162,1299.516769849743,0
5163,712.7664878016315,0
5164,553.5857618488997,0
5165,3405.8580167173686,3
5166,3670.339396300237,4
5167,1868.1424629912476,2
5168,2438.966112590153,4
5169,2329.6798334563846,3
5170,2618.211753323178,2
5171,1842.363816939267,0
5172,2134.7277230187715,4
5173,623.874000124405,1
5174,4410.174543037484,5
5175,2891.5634865631637,2
5176,1695.0753561600748,1
5177,345.6721068309757,0
5178,5762.819183080321,4
5179,2524.1238276019294,6
5180,2224.815474275394,3
5181,981.009977413063,2
5182,1453.8972107075663,1
5183,5823.510270947063,6
5184,2052.038909262025,2
5185,2928.1305414888193,5
5186,543.1208013205904,1
5187,1281.4638177432146,0
5188,2058.085962821666,2
5189,1945.5226569380975,3
5190,717.4945371308551,1
5191,1455.9141314577141,2
5192,950.0481099328385,2
5193,1036.7365703678229,1
5194,5318.273398114309,9
5195,2370.7484648257036,2
5196,5577.672637864496,5
5197,2517.9662500152003,4
5198,2564.6416756488434,1
5199,5511.605829462456,5
5200,3275.965329106742,4
5201,677.3919349835512,2
5202,1637.3238944543307,2
5203,2010.33455530739,2
5204,908.0252718107643,2
5205,5201.669788033746,7
5206,576.5626216303431,0
5207,1577.7611863021712,2
5208,556.2612997063,1
5209,1939.9227195500669,3
5210,3456.2843720048922,5
5211,10349.515651952976,26
5212,6820.305878622728,29
5213,2193.2518190101155,2
5214,1949.618817330552,2
5215,1593.7067827825244,1
5216,3473.3508603177506,2
5217,1080.6322173700908,1
5218,643.3683181374563,2
5219,209.63502493858007,0
5220,646.0854197844487,3
5221,4102.864533978338,5
5222,5589.150951843951,7
5223,694.3766911622193,0
5224,2133.1093172476594,2
5225,997.4973023017973,1
5226,1582.5551652253541,3
5227,1596.5063337707925,2
5228,162.72017903374402,0
5229,0.0,0
5230,78.44502774499229,1
5231,331.42696778428325,0
5232,2944.1418667837297,2
5233,3.071468673134039,1
5234,0.0,0
5235,1488.3291218174027,2
5236,1805.3857527718171,6
5237,1173.9974475152662,2
5238,2026.1009110321006,6
5239,2122.899215329692,3
5240,4031.9597720549127,5
5241,3438.708661884211,4
5242,4462.922990359781,6
5243,4768.839116585036,4
5244,765.9794152096757,1
5245,601.3756938558599,1
5246,2920.1538901700433,6
5247,0.0,0
5248,0.0,0
5249,4787.553540792561,10
5250,1256.1860284244449,1
5251,8155.101452084761,5
5252,1972.0997209045604,1
5253,5296.886742926468,10
5254,5548.462696906701,8
5255,2945.660165423227,2
5256,1827.7131967126113,3
5257,765.4347713345469,1
5258,2056.894336275852,3
5259,1108.9299062947807,3
5260,856.4667568320884,4
5261,4157.38299127477,10
5262,3217.25245718925,4
5263,2402.242921704513,2
5264,3757.354130270027,3
5265,2262.4808165479108,1
5266,4918.999268752389,9
5267,195.79789691170396,1
5268,9022.934320701965,8
5269,2477.2251947058176,0
5270,1889.7203433287798,4
5271,2429.180117748861,2
5272,1464.5753284439866,3
5273,3505.1138511562335,6
5274,863.6249919296172,1
5275,2305.5270582319486,4
5276,262.84098425329273,0
5277,5877.972350792138,5
5278,862.9000186045723,0
5279,1051.3737895626725,1
5280,2287.0277852702025,6
5281,368.47827980592103,3
5282,364.4292965908729,1
5283,4887.250662676903,8
5284,12348.419648792575,18
5285,1891.8470387981442,0
5286,1497.4173778359668,1
5287,519.4733195853851,1
5288,794.425667878706,0
5289,4235.8113571919785,0
5290,3494.6287681086633,3
5291,1213.657436913451,2
5292,0.0,0
5293,5269.706196871101,6
5294,1484.5125560131683,2
5295,11739.005665461451,11
5296,611.2894940326945,0
5297,1878.4081319587167,3
5298,4210.123824708968,11
5299,2056.7806648743413,3
5300,5299.196352532472,3
5301,568.2388899149402,1
5302,3700.698228950536,4
5303,24.83805657539712,0
5304,4526.521559187606,10
5305,37.89332882039828,0
5306,3468.278262392944,3
5307,376.02951235783627,1
5308,1648.373137284726,4
5309,55.7721464099449,0
5310,1139.9834539559104,2
5311,1333.8212690465584,2
5312,633.9274841066585,0
5313,1142.122890849199,0
5314,1209.813851782616,2
5315,5998.74093767014,7
5316,2189.4792651942544,4
5317,2122.0327606329543,2
5318,1463.4324372783628,2
5319,3220.436997799753,2
5320,171.87769422638462,0
5321,875.7029965528168,3
5322,2714.768429063713,3
5323,3954.3627056176038,4
5324,5501.509504242912,10
5325,349.40123908705334,1
5326,1375.094190112909,1
5327,7482.221691476417,6
5328,2204.701999721869,4
5329,1675.4217864280229,1
5330,304.6763809331107,0
5331,2957.3040495415044,1
5332,3128.7068906163445,6
5333,1030.4414479675722,3
5334,950.9395481461952,0
5335,1151.681922927655,0
5336,5097.590467797564,6
5337,2402.031178136545,3
5338,2136.8837426836185,3
5339,0.0,0
5340,1972.2633512960444,2
5341,2800.04233209416,7
5342,9983.892270243496,11
5343,25.854798314318273,0
5344,7106.498904940602,7
5345,1289.469070868426,2
5346,1134.9867667336819,2
5347,1995.3553171898486,3
5348,1813.3444767707879,2
5349,1506.37070714205,0
5350,1155.735985905305,1
5351,1073.1384964759725,3
5352,7674.858940362155,9
5353,2408.7900696865754,2
5354,2236.965138500872,3
5355,2149.760616744208,0
5356,2942.799511070253,5
5357,927.1575829574092,1
5358,652.7690483575691,1
5359,1016.1782417859827,1
5360,759.0735012789942,1
5361,1003.697965254087,1
5362,1681.9143955162751,4
5363,1713.3228755963642,1
5364,315.75578694330306,0
5365,2669.8994662649716,3
5366,2163.4815631463493,0
5367,1423.5344426149875,2
5368,1992.7503100326333,4
5369,304.0207425004701,0
5370,2989.354480059755,3
5371,6212.005843167889,3
5372,43.65302778021697,1
5373,4600.916766724867,2
5374,2338.1917786549443,1
5375,3309.8861059616706,3
5376,963.0742120708647,0
5377,1374.6148189538512,1
5378,5007.224744866406,8
5379,624.4828230223699,2
5380,2524.0358981297027,3
5381,913.3656132240292,1
5382,3741.18668741473,7
5383,3681.3522342387328,5
5384,270.36790479246724,0
5385,1806.5620906735085,3
5386,308.86702752543584,2
5387,468.7167461295305,0
5388,4925.552796171785,4
5389,1036.2733942149496,2
5390,2023.509139651343,3
5391,4161.165465870898,3
5392,4432.651674772366,5
5393,1251.239865155519,2
5394,523.0128098288087,0
5395,3426.1559360638953,6
5396,2496.555470742862,3
5397,540.0186186862907,0
5398,2116.023255082186,2
5399,0.0,0
5400,1211.1478149620618,1
5401,2689.896342987833,5
5402,4425.612322401225,8
5403,900.1804110812521,0
5404,2449.2978437725474,1
5405,2462.3325709110036,2
5406,1859.0945737206096,2
5407,1754.6987079427395,2
5408,10527.114057422934,13
5409,3406.790492937749,6
5410,400.57203067995465,0
5411,1556.7197434121379,3
5412,4005.2187132355257,3
5413,722.6746031404159,2
5414,11013.646037536279,12
5415,1366.1854074988398,4
5416,1829.637219509976,1
5417,1040.8780168577728,2
5418,1384.944162444385,1
5419,2349.5998869237114,3
5420,2343.740476494972,4
5421,1618.0732927782249,3
5422,4142.503857259069,6
5423,2003.0175963308661,3
5424,845.047688111702,1
5425,2929.573867951077,5
5426,4889.38052357165,7
5427,1662.6208175107117,2
5428,2298.5456728159425,5
5429,1284.5604741405002,2
5430,2155.866237788915,1
5431,1458.1921545223074,2
5432,2054.712219763956,2
5433,445.3308812985013,1
5434,2494.427055892015,2
5435,1641.4425347578403,1
5436,1973.5756112875054,3
5437,2017.6905283514775,1
5438,1203.2905278423268,2
5439,2096.544384045586,2
5440,4402.55048360882,5
5441,1755.3763479709405,1
5442,5377.905418080203,6
5443,989.9246406389673,6
5444,787.053998148401,3
5445,3368.755790272184,3
5446,1714.3018738140488,1
5447,707.6998835462824,1
5448,951.4401925225576,0
5449,2874.08394613053,2
5450,3087.8892119796587,5
5451,3288.0777302388838,2
5452,1879.8673299016439,4
5453,1375.5851650443292,2
5454,1884.931689498168,1
5455,2042.930838161549,2
5456,1182.9896142492219,1
5457,5298.685427070844,8
5458,3490.0471304413622,6
5459,1719.9976494959697,1
5460,1864.202413802863,3
5461,3994.0277637561117,11
5462,5222.817738888177,1
5463,2893.822197480872,4
5464,857.8613929511141,2
5465,563.1774087951662,1
5466,1258.54720001253,2
5467,2014.4597561276616,4
5468,1955.9702145520264,1
5469,2374.8358724875916,3
5470,5533.727162625273,3
5471,2200.871217049806,2
5472,1859.5476346295013,3
5473,3803.387316697102,4
5474,843.9724033532457,1
5475,1601.4849661675858,1
5476,1870.3491702162478,1
5477,686.6906504363999,1
5478,746.1620810659502,0
5479,4281.287166886252,2
5480,1257.6988296420755,0
5481,3394.668506027386,1
5482,3547.27134519485,3
5483,497.1360906200141,0
5484,1555.051964292924,2
5485,1907.2639237057924,0
5486,3809.360023906111,3
5487,2300.1705647807858,4
5488,152.84818092671614,1
5489,2341.906865448113,0
5490,1046.3929633704288,2
5491,2433.8911493518553,1
5492,3710.781194890826,2
5493,1629.7431262529458,3
5494,1206.1296909259704,2
5495,1380.4620034660184,1
5496,2240.316848144461,3
5497,2611.6069480054634,2
5498,566.0824826877126,0
5499,4590.141485004891,8
5500,2757.7724468038064,2
5501,1224.5096324772674,4
5502,2309.648490944327,5
5503,956.6711816790215,2
5504,2978.514498978583,3
5505,3589.09019209417,5
5506,1795.9099653751807,2
5507,1187.9959955143029,2
5508,1534.1687606722144,1
5509,367.2873579785716,0
5510,938.837792638126,2
5511,175.3230247860684,1
5512,37.14524286457248,0
5513,1957.6033498339368,1
5514,3439.7467977299625,4
5515,1964.5102495399424,2
5516,3511.6269596423786,5
5517,6654.842164426663,6
5518,4047.4155771146225,8
5519,5655.379815880996,4
5520,2006.7287012995282,2
5521,565.5618472646969,0
5522,7004.498170085717,5
5523,1678.7271592736715,0
5524,2975.6097074690224,6
5525,1249.750437088913,1
5526,1862.9115760939183,2
5527,0.0,0
5528,1790.3065482306006,3
5529,1930.2045078348706,4
5530,1319.5707273252049,0
5531,1319.2979218185803,1
5532,3054.6628247398926,3
5533,1365.0846429299668,3
5534,1284.4561149231379,1
5535,2031.8156628451375,1
5536,822.6076419631037,1
5537,423.132512655009,0
5538,2366.5308132869295,2
5539,3046.6116318174327,4
5540,7407.215223190558,4
5541,1250.5573832552068,1
5542,2246.9808645664825,6
5543,2941.27437512801,0
5544,631.9864066601123,0
5545,1403.912070036035,1
5546,7113.546916077219,6
5547,2839.3913360246843,4
5548,2101.566011321276,2
5549,3571.5797092227695,3
5550,2190.7283891308507,4
5551,2157.165397726261,1
5552,4374.892395722377,4
5553,620.8093673659068,3
5554,843.9252565079379,1
5555,1454.9358576015388,3
5556,87.79303799134983,0
5557,1039.0135397365789,0
5558,6694.107757057042,6
5559,4822.4109266753185,6
5560,1246.3003992666859,4
5561,3225.142169499978,7
5562,2816.9983874205827,3
5563,2886.195867197484,3
5564,1987.5883501535266,0
5565,563.1729755158558,2
5566,1121.8800585005554,2
5567,2256.792217236063,1
5568,920.3512706900767,2
5569,4930.499246434393,5
5570,1801.1287422540784,5
5571,5275.770620180711,4
5572,215.062762251022,5
5573,4716.311708293177,5
5574,655.7756071345852,1
5575,1677.2246228554218,2
5576,1191.905431506165,4
5577,489.8858053672396,0
5578,1980.0627100265926,1
5579,2156.4995554794605,2
5580,1255.9808614746794,3
5581,1312.1252339684916,2
5582,1032.9498448050686,1
5583,861.7718846394002,2
5584,1729.2303539276209,3
5585,742.1157412496475,0
5586,4132.896779202299,2
5587,5901.4873205772,7
5588,1700.5792362390937,4
5589,2889.356464111266,4
